frame,ID,car_type,center_x,center_y,front_x,front_y,back_x,back_y,width,height,lane,v_x,v_y,a_x,a_y
0.7,4, white car,23.57,462.03,9.27,462.03,37.87,462.03,28.6,12.74,3,-5.28,0.46,-15.67,27.67
0.73,4, white car,23.08,462.03,8.89,462.03,37.27,462.03,28.39,12.68,3,-4.54,0.0,24.67,-15.33
0.77,4, white car,22.52,462.01,8.49,462.01,36.55,462.01,28.06,12.58,3,-5.19,-0.19,-21.67,-6.33
0.8,4, white car,22.09,462.0,8.18,462.0,35.99,462.0,27.8,12.5,3,-3.98,-0.09,40.33,3.33
0.83,4, white car,21.7,461.91,7.87,461.91,35.53,461.91,27.66,12.45,3,-3.61,-0.83,12.33,-24.67
0.87,4, white car,21.34,461.84,7.57,461.84,35.1,461.84,27.53,12.38,3,-3.33,-0.65,9.33,6.0
0.9,4, white car,20.88,461.83,7.28,461.83,34.47,461.83,27.2,12.24,3,-4.26,-0.09,-31.0,18.67
0.93,4, white car,20.44,461.85,6.88,461.85,33.99,461.85,27.12,12.23,3,-4.07,0.19,6.33,9.33
0.97,4, white car,20.13,461.84,6.49,461.84,33.76,461.84,27.27,12.31,3,-2.87,-0.09,40.0,-9.33
1.0,4, white car,19.76,461.71,6.06,461.71,33.45,461.71,27.39,12.37,3,-3.43,-1.2,-18.67,-37.0
1.03,4, white car,19.53,461.62,5.85,461.62,33.2,461.62,27.36,12.34,3,-2.13,-0.83,43.33,12.33
1.07,4, white car,19.19,461.65,5.44,461.65,32.95,461.65,27.52,12.4,3,-3.15,0.28,-34.0,37.0
1.1,4, white car,18.82,461.65,4.97,461.65,32.66,461.65,27.69,12.47,3,-3.43,0.0,-9.33,-9.33
1.13,4, white car,18.48,461.63,4.62,461.63,32.34,461.63,27.72,12.47,3,-3.15,-0.19,9.33,-6.33
1.17,4, white car,18.09,461.54,4.25,461.54,31.94,461.54,27.69,12.44,3,-3.61,-0.83,-15.33,-21.33
1.2,4, white car,17.5,461.5,3.75,461.5,31.26,461.5,27.51,12.34,3,-5.46,-0.37,-61.67,15.33
1.23,4, white car,16.78,461.59,2.93,461.59,30.62,461.59,27.69,12.43,3,-6.67,0.83,-40.33,40.0
1.27,4, white car,16.21,461.56,2.22,461.56,30.21,461.56,27.99,12.59,3,-5.28,-0.28,46.33,-37.0
1.3,4, white car,15.92,461.46,1.84,461.46,30.0,461.46,28.16,12.69,3,-2.69,-0.93,86.33,-21.67
1.33,4, white car,15.76,461.35,1.6,461.35,29.92,461.35,28.32,12.79,3,-1.48,-1.02,40.33,-3.0
1.37,4, white car,15.61,461.25,1.39,461.25,29.83,461.25,28.44,12.87,3,-1.39,-0.93,3.0,3.0
1.4,4, white car,15.46,461.06,1.18,461.06,29.74,461.06,28.55,12.93,3,-1.39,-1.76,0.0,-27.67
1.43,4, white car,15.25,460.8,0.89,460.8,29.62,460.8,28.72,13.04,3,-1.94,-2.41,-18.33,-21.67
1.47,4, white car,14.88,460.85,0.35,460.85,29.41,460.85,29.06,13.2,3,-3.43,0.46,-49.67,95.67
1.5,4, white car,14.51,460.86,0.0,460.86,29.02,460.86,29.02,13.26,3,-3.43,0.09,0.0,-12.33
1.53,4, white car,14.39,460.87,0.0,460.87,28.77,460.87,28.77,13.34,3,-1.11,0.09,77.33,0.0
1.57,4, white car,14.35,460.84,0.0,460.84,28.7,460.84,28.7,13.41,3,-0.37,-0.28,24.67,-12.33
1.6,4, white car,14.22,460.8,0.0,460.8,28.45,460.8,28.45,13.35,3,-1.2,-0.37,-27.67,-3.0
1.63,4, white car,14.16,460.78,0.0,460.78,28.31,460.78,28.31,13.26,3,-0.56,-0.19,21.33,6.0
1.67,4, white car,13.94,460.79,0.0,460.79,27.87,460.79,27.87,13.08,3,-2.04,0.09,-49.33,9.33
1.7,4, white car,13.72,460.86,0.0,460.86,27.43,460.86,27.43,13.0,3,-2.04,0.65,0.0,18.67
1.73,4, white car,13.53,460.84,0.0,460.84,27.06,460.84,27.06,12.97,3,-1.76,-0.19,9.33,-28.0
1.77,4, white car,13.4,460.83,0.0,460.83,26.8,460.83,26.8,12.93,3,-1.2,-0.09,18.67,3.33
1.8,4, white car,13.56,460.86,0.0,460.86,27.11,460.86,27.11,13.04,3,1.48,0.28,89.33,12.33
1.83,4, white car,13.73,460.89,0.0,460.89,27.46,460.89,27.46,13.13,3,1.57,0.28,3.0,0.0
1.87,4, white car,13.73,460.88,0.0,460.88,27.47,460.88,27.47,13.14,3,0.0,-0.09,-52.33,-12.33
1.9,4, white car,13.54,460.81,0.0,460.81,27.08,460.81,27.08,13.06,3,-1.76,-0.65,-58.67,-18.67
1.93,4, white car,13.41,460.83,0.0,460.83,26.81,460.83,26.81,13.02,3,-1.2,0.19,18.67,28.0
1.97,4, white car,13.17,460.88,0.0,460.88,26.34,460.88,26.34,12.97,3,-2.22,0.46,-34.0,9.0
2.0,4, white car,13.2,460.91,0.0,460.91,26.4,460.91,26.4,12.95,3,0.28,0.28,83.33,-6.0
2.03,4, white car,13.04,460.92,0.0,460.92,26.07,460.92,26.07,12.85,3,-1.48,0.09,-58.67,-6.33
2.07,4, white car,12.79,460.91,0.0,460.91,25.58,460.91,25.58,12.73,3,-2.31,-0.09,-27.67,-6.0
2.1,4, white car,12.69,460.87,0.0,460.87,25.38,460.87,25.38,12.64,3,-0.93,-0.37,46.0,-9.33
2.13,4, white car,12.59,460.86,0.0,460.86,25.17,460.86,25.17,12.55,3,-0.93,-0.09,0.0,9.33
2.17,4, white car,12.52,460.87,0.0,460.87,25.04,460.87,25.04,12.48,3,-0.65,0.09,9.33,6.0
2.2,4, white car,12.42,460.91,0.0,460.91,24.84,460.91,24.84,12.42,3,-0.93,0.37,-9.33,9.33
2.23,4, white car,12.19,460.9,0.0,460.9,24.38,460.9,24.38,12.35,3,-2.13,-0.09,-40.0,-15.33
2.27,4, white car,11.85,460.86,0.0,460.86,23.7,460.86,23.7,12.22,3,-3.15,-0.37,-34.0,-9.33
2.3,4, white car,11.53,460.84,0.0,460.84,23.06,460.84,23.06,12.11,3,-2.96,-0.19,6.33,6.0
2.33,4, white car,11.21,460.8,0.0,460.8,22.43,460.8,22.43,12.01,3,-2.96,-0.37,0.0,-6.0
2.37,4, white car,10.99,460.74,0.0,460.74,21.98,460.74,21.98,11.91,3,-2.04,-0.56,30.67,-6.33
2.4,4, white car,10.85,460.7,0.0,460.7,21.69,460.7,21.69,11.88,3,-1.3,-0.37,24.67,6.33
2.43,4, white car,10.66,460.63,0.0,460.63,21.32,460.63,21.32,11.81,3,-1.76,-0.65,-15.33,-9.33
2.47,4, white car,10.5,460.56,0.0,460.56,21.0,460.56,21.0,11.74,3,-1.48,-0.65,9.33,0.0
2.5,4, white car,10.4,460.53,0.0,460.53,20.8,460.53,20.8,11.73,3,-0.93,-0.28,18.33,12.33
2.53,4, white car,10.33,460.51,0.0,460.51,20.67,460.51,20.67,11.76,3,-0.65,-0.19,9.33,3.0
2.57,4, white car,10.31,460.49,0.0,460.49,20.63,460.49,20.63,11.82,3,-0.19,-0.19,15.33,0.0
2.6,4, white car,10.35,460.47,0.0,460.47,20.7,460.47,20.7,11.96,3,0.37,-0.19,18.67,0.0
2.63,4, white car,10.36,460.49,0.0,460.49,20.71,460.49,20.71,12.02,3,0.09,0.19,-9.33,12.67
2.67,4, white car,10.33,460.51,0.0,460.51,20.65,460.51,20.65,12.07,3,-0.28,0.19,-12.33,0.0
2.7,4, white car,10.37,460.52,0.0,460.52,20.75,460.52,20.75,12.13,3,0.37,0.09,21.67,-3.33
2.73,4, white car,10.4,460.55,0.0,460.55,20.79,460.55,20.79,12.15,3,0.28,0.28,-3.0,6.33
2.77,4, white car,10.39,460.6,0.0,460.6,20.77,460.6,20.77,12.13,3,-0.09,0.46,-12.33,6.0
2.8,4, white car,10.34,460.61,0.0,460.61,20.67,460.61,20.67,12.09,3,-0.46,0.09,-12.33,-12.33
2.83,4, white car,10.29,460.61,0.0,460.61,20.58,460.61,20.58,12.1,3,-0.46,0.0,0.0,-3.0
2.87,4, white car,10.27,460.63,0.0,460.63,20.54,460.63,20.54,12.1,3,-0.19,0.19,9.0,6.33
2.9,4, white car,10.22,460.65,0.0,460.65,20.45,460.65,20.45,12.08,3,-0.46,0.19,-9.0,0.0
2.93,4, white car,10.28,460.68,0.0,460.68,20.55,460.68,20.55,12.12,3,0.56,0.28,34.0,3.0
2.97,4, white car,10.26,460.7,0.0,460.7,20.52,460.7,20.52,12.19,3,-0.19,0.19,-25.0,-3.0
3.0,4, white car,10.21,460.72,0.0,460.72,20.41,460.72,20.41,12.16,3,-0.46,0.19,-9.0,0.0
3.03,4, white car,10.17,460.72,0.0,460.72,20.33,460.72,20.33,12.12,3,-0.37,0.0,3.0,-6.33
3.07,4, white car,10.24,460.75,0.0,460.75,20.49,460.75,20.49,12.19,3,0.65,0.28,34.0,9.33
3.1,4, white car,10.34,460.75,0.0,460.75,20.68,460.75,20.68,12.3,3,0.93,0.0,9.33,-9.33
3.13,4, white car,10.4,460.76,0.0,460.76,20.8,460.76,20.8,12.37,3,0.56,0.09,-12.33,3.0
3.17,4, white car,10.4,460.73,0.0,460.73,20.79,460.73,20.79,12.38,3,0.0,-0.28,-18.67,-12.33
3.2,4, white car,10.35,460.71,0.0,460.71,20.7,460.71,20.7,12.35,3,-0.46,-0.19,-15.33,3.0
3.23,4, white car,10.32,460.71,0.0,460.71,20.64,460.71,20.64,12.33,3,-0.28,0.0,6.0,6.33
3.27,4, white car,10.31,460.7,0.0,460.7,20.61,460.7,20.61,12.32,3,-0.09,-0.09,6.33,-3.0
3.3,4, white car,10.21,460.69,0.0,460.69,20.41,460.69,20.41,12.26,3,-0.93,-0.09,-28.0,0.0
3.33,4, white car,10.12,460.69,0.0,460.69,20.25,460.69,20.25,12.23,3,-0.83,0.0,3.33,3.0
3.37,4, white car,10.09,460.69,0.0,460.69,20.18,460.69,20.18,12.2,3,-0.28,0.0,18.33,0.0
3.4,4, white car,10.08,460.68,0.0,460.68,20.16,460.68,20.16,12.17,3,-0.09,-0.09,6.33,-3.0
3.43,4, white car,10.06,460.67,0.0,460.67,20.12,460.67,20.12,12.16,3,-0.19,-0.09,-3.33,0.0
3.47,4, white car,10.0,460.66,0.0,460.66,20.01,460.66,20.01,12.15,3,-0.56,-0.09,-12.33,0.0
3.5,4, white car,9.98,460.65,0.0,460.65,19.96,460.65,19.96,12.15,3,-0.19,-0.09,12.33,0.0
3.53,4, white car,9.88,460.64,0.0,460.64,19.76,460.64,19.76,12.04,3,-0.93,-0.09,-24.67,0.0
3.57,4, white car,9.79,460.61,0.0,460.61,19.58,460.61,19.58,11.99,3,-0.83,-0.28,3.33,-6.33
3.6,4, white car,9.92,460.66,0.0,460.66,19.84,460.66,19.84,12.09,3,1.2,0.46,67.67,24.67
3.63,4, white car,9.99,460.68,0.0,460.68,19.99,460.68,19.99,12.17,3,0.65,0.19,-18.33,-9.0
3.67,4, white car,10.06,460.72,0.0,460.72,20.12,460.72,20.12,12.26,3,0.65,0.37,0.0,6.0
3.7,4, white car,10.06,460.73,0.0,460.73,20.12,460.73,20.12,12.28,3,0.0,0.09,-21.67,-9.33
3.73,4, white car,10.02,460.73,0.0,460.73,20.05,460.73,20.05,12.25,3,-0.37,0.0,-12.33,-3.0
3.77,4, white car,9.99,460.74,0.0,460.74,19.98,460.74,19.98,12.22,3,-0.28,0.09,3.0,3.0
3.8,4, white car,9.96,460.74,0.0,460.74,19.92,460.74,19.92,12.2,3,-0.28,0.0,0.0,-3.0
3.83,4, white car,10.07,460.76,0.03,460.76,20.11,460.76,20.08,12.24,3,1.02,0.19,43.33,6.33
3.87,4, white car,10.18,460.77,0.12,460.77,20.25,460.77,20.13,12.25,3,1.02,0.09,0.0,-3.33
3.9,4, white car,10.06,460.76,0.03,460.76,20.1,460.76,20.08,12.23,3,-1.11,-0.09,-71.0,-6.0
3.93,4, white car,10.09,460.71,0.04,460.71,20.13,460.71,20.08,12.22,3,0.28,-0.46,46.33,-12.33
3.97,4, white car,10.07,460.68,0.0,460.68,20.14,460.68,20.14,12.31,3,-0.19,-0.28,-15.67,6.0
4.0,4, white car,10.02,460.67,0.0,460.67,20.04,460.67,20.04,12.33,3,-0.46,-0.09,-9.0,6.33
4.03,4, white car,9.96,460.68,0.0,460.68,19.93,460.68,19.93,12.29,3,-0.56,0.09,-3.33,6.0
4.07,4, white car,9.79,460.71,0.0,460.71,19.58,460.71,19.58,12.21,3,-1.57,0.28,-33.67,6.33
4.1,4, white car,9.78,460.72,0.0,460.72,19.56,460.72,19.56,12.19,3,-0.09,0.09,49.33,-6.33
4.13,4, white car,9.95,460.71,0.0,460.71,19.91,460.71,19.91,12.28,3,1.57,-0.09,55.33,-6.0
4.17,4, white car,9.99,460.72,0.0,460.72,19.98,460.72,19.98,12.31,3,0.37,0.09,-40.0,6.0
4.2,4, white car,10.11,460.76,0.07,460.76,20.15,460.76,20.09,12.35,3,1.11,0.37,24.67,9.33
4.23,4, white car,10.05,460.74,0.0,460.74,20.11,460.74,20.11,12.37,3,-0.56,-0.19,-55.67,-18.67
4.27,4, white car,10.02,460.75,0.0,460.75,20.05,460.75,20.05,12.34,3,-0.28,0.09,9.33,9.33
4.3,4, white car,10.11,460.75,0.04,460.75,20.17,460.75,20.12,12.38,3,0.83,0.0,37.0,-3.0
4.33,4, white car,9.97,460.74,0.0,460.74,19.95,460.74,19.95,12.34,3,-1.3,-0.09,-71.0,-3.0
4.37,4, white car,9.95,460.73,0.0,460.73,19.9,460.73,19.9,12.34,3,-0.19,-0.09,37.0,0.0
4.4,4, white car,9.86,460.72,0.0,460.72,19.72,460.72,19.72,12.28,3,-0.83,-0.09,-21.33,0.0
4.43,4, white car,9.82,460.72,0.0,460.72,19.64,460.72,19.64,12.26,3,-0.37,0.0,15.33,3.0
4.47,4, white car,9.81,460.7,0.0,460.7,19.61,460.7,19.61,12.27,3,-0.09,-0.19,9.33,-6.33
4.5,4, white car,9.79,460.7,0.0,460.7,19.58,460.7,19.58,12.26,3,-0.19,0.0,-3.33,6.33
4.53,4, white car,9.79,460.69,0.0,460.69,19.59,460.69,19.59,12.27,3,0.0,-0.09,6.33,-3.0
4.57,4, white car,9.8,460.68,0.0,460.68,19.61,460.68,19.61,12.28,3,0.09,-0.09,3.0,0.0
4.6,4, white car,9.84,460.67,0.0,460.67,19.68,460.67,19.68,12.32,3,0.37,-0.09,9.33,0.0
4.63,4, white car,9.87,460.64,0.0,460.64,19.75,460.64,19.75,12.35,3,0.28,-0.28,-3.0,-6.33
4.67,4, white car,10.0,460.66,0.02,460.66,19.99,460.66,19.97,12.45,3,1.2,0.19,30.67,15.67
4.7,4, white car,10.07,460.68,0.05,460.68,20.09,460.68,20.04,12.49,3,0.65,0.19,-18.33,0.0
4.73,4, white car,9.92,460.7,0.0,460.7,19.83,460.7,19.83,12.4,3,-1.39,0.19,-68.0,0.0
4.77,4, white car,9.9,460.7,0.0,460.7,19.79,460.7,19.79,12.37,3,-0.19,0.0,40.0,-6.33
4.8,4, white car,9.93,460.7,0.0,460.7,19.86,460.7,19.86,12.42,3,0.28,0.0,15.67,0.0
4.83,4, white car,10.08,460.7,0.08,460.7,20.07,460.7,19.99,12.47,3,1.39,0.0,37.0,0.0
4.87,4, white car,10.16,460.7,0.1,460.7,20.21,460.7,20.1,12.53,3,0.74,0.0,-21.67,0.0
4.9,4, white car,10.05,460.7,0.07,460.7,20.02,460.7,19.95,12.44,3,-1.02,0.0,-58.67,0.0
4.93,4, white car,10.09,460.7,0.07,460.7,20.12,460.7,20.04,12.49,3,0.37,0.0,46.33,0.0
4.97,4, white car,10.08,460.63,0.04,460.63,20.12,460.63,20.08,12.51,3,-0.09,-0.65,-15.33,-21.67
5.0,4, white car,10.04,460.63,0.02,460.63,20.07,460.63,20.05,12.49,3,-0.37,0.0,-9.33,21.67
5.03,4, white car,9.98,460.62,0.0,460.62,19.96,460.62,19.96,12.45,3,-0.56,-0.09,-6.33,-3.0
5.07,4, white car,9.9,460.62,0.0,460.62,19.81,460.62,19.81,12.4,3,-0.74,0.0,-6.0,3.0
5.1,4, white car,9.9,460.6,0.0,460.6,19.8,460.6,19.8,12.42,3,0.0,-0.19,24.67,-6.33
5.13,4, white car,9.89,460.64,0.0,460.64,19.79,460.64,19.79,12.39,3,-0.09,0.37,-3.0,18.67
5.17,4, white car,9.88,460.67,0.0,460.67,19.75,460.67,19.75,12.35,3,-0.09,0.28,0.0,-3.0
5.2,4, white car,10.03,460.71,0.09,460.71,19.97,460.71,19.88,12.4,3,1.39,0.37,49.33,3.0
5.23,4, white car,10.13,460.73,0.15,460.73,20.11,460.73,19.96,12.44,3,0.93,0.19,-15.33,-6.0
5.27,4, white car,10.36,460.74,0.28,460.74,20.43,460.74,20.15,12.51,3,2.13,0.09,40.0,-3.33
5.3,4, white car,10.41,460.76,0.31,460.76,20.52,460.76,20.2,12.51,3,0.46,0.19,-55.67,3.33
5.33,4, white car,10.64,460.82,0.47,460.82,20.81,460.82,20.34,12.54,3,2.13,0.56,55.67,12.33
5.37,4, white car,10.69,460.85,0.49,460.85,20.9,460.85,20.41,12.53,3,0.46,0.28,-55.67,-9.33
5.4,4, white car,10.64,460.86,0.43,460.86,20.84,460.86,20.41,12.49,3,-0.46,0.09,-30.67,-6.33
5.43,4, white car,10.51,460.88,0.31,460.88,20.7,460.88,20.39,12.45,3,-1.2,0.19,-24.67,3.33
5.47,4, white car,10.31,460.87,0.16,460.87,20.46,460.87,20.3,12.4,3,-1.85,-0.09,-21.67,-9.33
5.5,4, white car,10.02,460.85,0.0,460.85,20.04,460.85,20.04,12.3,3,-2.69,-0.19,-28.0,-3.33
5.53,4, white car,9.82,460.83,0.0,460.83,19.65,460.83,19.65,12.17,3,-1.85,-0.19,28.0,0.0
5.57,4, white car,9.51,460.85,0.0,460.85,19.03,460.85,19.03,12.07,3,-2.87,0.19,-34.0,12.67
5.6,4, white car,9.33,460.86,0.0,460.86,18.66,460.86,18.66,12.03,3,-1.67,0.09,40.0,-3.33
5.63,4, white car,9.15,460.88,0.0,460.88,18.3,460.88,18.3,11.98,3,-1.67,0.19,0.0,3.33
5.67,4, white car,8.96,460.93,0.0,460.93,17.92,460.93,17.92,12.0,3,-1.76,0.46,-3.0,9.0
5.7,4, white car,8.86,460.98,0.0,460.98,17.71,460.98,17.71,12.1,3,-0.93,0.46,27.67,0.0
5.73,4, white car,8.71,461.02,0.0,461.02,17.41,461.02,17.41,12.07,3,-1.39,0.37,-15.33,-3.0
5.77,4, white car,8.6,461.04,0.0,461.04,17.2,461.04,17.2,12.05,3,-1.02,0.19,12.33,-6.0
5.8,4, white car,8.54,461.11,0.0,461.11,17.08,461.11,17.08,12.03,3,-0.56,0.65,15.33,15.33
5.83,4, white car,8.42,461.19,0.0,461.19,16.84,461.19,16.84,12.01,3,-1.11,0.74,-18.33,3.0
5.87,4, white car,8.27,461.25,0.0,461.25,16.54,461.25,16.54,11.97,3,-1.39,0.56,-9.33,-6.0
5.9,4, white car,8.04,461.25,0.0,461.25,16.07,461.25,16.07,11.97,3,-2.13,0.0,-24.67,-18.67
5.93,4, white car,7.83,461.22,0.0,461.22,15.65,461.22,15.65,11.97,3,-1.94,-0.28,6.33,-9.33
5.97,4, white car,7.65,461.13,0.0,461.13,15.3,461.13,15.3,12.08,3,-1.67,-0.83,9.0,-18.33
6.0,4, white car,7.54,461.15,0.0,461.15,15.08,461.15,15.08,12.15,3,-1.02,0.19,21.67,34.0
6.03,4, white car,7.44,461.19,0.0,461.19,14.88,461.19,14.88,12.19,3,-0.93,0.37,3.0,6.0
6.07,4, white car,7.27,461.21,0.0,461.21,14.55,461.21,14.55,12.16,3,-1.57,0.19,-21.33,-6.0
6.1,4, white car,7.1,461.16,0.0,461.16,14.2,461.16,14.2,12.06,3,-1.57,-0.46,0.0,-21.67
6.13,4, white car,6.91,461.08,0.0,461.08,13.82,461.08,13.82,11.92,3,-1.76,-0.74,-6.33,-9.33
6.17,4, white car,6.73,461.03,0.0,461.03,13.47,461.03,13.47,11.83,3,-1.67,-0.46,3.0,9.33
6.2,4, white car,6.65,461.09,0.0,461.09,13.3,461.09,13.3,11.89,3,-0.74,0.56,31.0,34.0
6.23,4, white car,6.51,461.11,0.0,461.11,13.03,461.11,13.03,11.93,3,-1.3,0.19,-18.67,-12.33
6.27,4, white car,6.32,461.04,0.0,461.04,12.63,461.04,12.63,11.85,3,-1.76,-0.65,-15.33,-28.0
6.3,4, white car,6.14,460.96,0.0,460.96,12.27,460.96,12.27,11.78,3,-1.67,-0.74,3.0,-3.0
6.33,4, white car,5.96,460.84,0.0,460.84,11.92,460.84,11.92,11.82,3,-1.67,-1.11,0.0,-12.33
6.37,4, white car,5.84,460.87,0.0,460.87,11.68,460.87,11.68,11.85,3,-1.11,0.28,18.67,46.33
6.4,4, white car,5.67,460.89,0.0,460.89,11.34,460.89,11.34,11.77,3,-1.57,0.19,-15.33,-3.0
6.43,4, white car,5.57,460.91,0.0,460.91,11.14,460.91,11.14,11.75,3,-0.93,0.19,21.33,0.0
6.47,4, white car,5.45,460.9,0.0,460.9,10.89,460.9,10.89,11.73,3,-1.11,-0.09,-6.0,-9.33
6.5,4, white car,5.28,461.01,0.0,461.01,10.56,461.01,10.56,11.7,3,-1.57,1.02,-15.33,37.0
6.53,4, white car,5.13,461.07,0.0,461.07,10.26,461.07,10.26,11.74,3,-1.39,0.56,6.0,-15.33
6.57,4, white car,5.01,460.99,0.0,460.99,10.02,460.99,10.02,11.83,3,-1.11,-0.74,9.33,-43.33
6.6,4, white car,4.87,460.97,0.0,460.97,9.74,460.97,9.74,11.73,3,-1.3,-0.19,-6.33,18.33
0.0,5, white car,440.61,476.73,425.6,476.73,455.62,476.73,30.02,13.22,1,0.0,0.0,0.0,0.0
0.03,5, white car,438.15,476.18,423.21,476.18,453.09,476.18,29.88,13.16,1,-22.78,-5.09,0.0,0.0
0.07,5, white car,435.84,475.9,421.01,475.9,450.68,475.9,29.67,13.06,1,-21.39,-2.59,46.33,83.33
0.1,5, white car,432.95,475.67,418.49,475.67,447.42,475.67,28.93,12.72,1,-26.76,-2.13,-179.0,15.33
0.13,5, white car,430.27,475.64,416.08,475.64,444.47,475.64,28.4,12.48,1,-24.81,-0.28,65.0,61.67
0.17,5, white car,427.67,475.35,413.21,475.35,442.12,475.35,28.91,12.7,1,-24.07,-2.69,24.67,-80.33
0.2,5, white car,425.02,475.07,410.52,475.07,439.53,475.07,29.01,12.74,1,-24.54,-2.59,-15.67,3.33
0.23,5, white car,422.58,474.69,408.25,474.69,436.91,474.69,28.66,12.57,1,-22.59,-3.52,65.0,-31.0
0.27,5, white car,419.74,474.26,405.38,474.26,434.1,474.26,28.72,12.56,1,-26.3,-3.98,-123.67,-15.33
0.3,5, white car,417.29,474.02,402.99,474.02,431.6,474.02,28.61,12.5,1,-22.69,-2.22,120.33,58.67
0.33,5, white car,414.88,473.89,400.53,473.89,429.24,473.89,28.71,12.52,1,-22.31,-1.2,12.67,34.0
0.37,5, white car,412.54,473.67,397.75,473.67,427.33,473.67,29.58,12.89,1,-21.67,-2.04,21.33,-28.0
0.4,5, white car,409.74,473.38,395.09,473.38,424.39,473.38,29.3,12.77,1,-25.93,-2.69,-142.0,-21.67
0.43,5, white car,407.3,473.05,392.94,473.05,421.66,473.05,28.73,12.51,1,-22.59,-3.06,111.33,-12.33
0.47,5, white car,404.63,472.78,390.38,472.78,418.89,472.78,28.51,12.37,1,-24.72,-2.5,-71.0,18.67
0.5,5, white car,402.12,472.35,387.67,472.35,416.57,472.35,28.9,12.54,1,-23.24,-3.98,49.33,-49.33
0.53,5, white car,399.9,472.01,385.18,472.01,414.63,472.01,29.45,12.79,1,-20.56,-3.15,89.33,27.67
0.57,5, white car,397.29,472.0,382.44,472.0,412.14,472.0,29.7,12.93,1,-24.17,-0.09,-120.33,102.0
0.6,5, white car,394.93,471.56,380.36,471.56,409.5,471.56,29.15,12.67,1,-21.85,-4.07,77.33,-132.67
0.63,5, white car,392.4,470.89,377.86,470.89,406.95,470.89,29.09,12.6,1,-23.43,-6.2,-52.67,-71.0
0.67,5, white car,389.9,470.5,375.22,470.5,404.59,470.5,29.37,12.68,1,-23.15,-3.61,9.33,86.33
0.7,5, white car,387.61,470.19,373.28,470.19,401.95,470.19,28.67,12.32,1,-21.2,-2.87,65.0,24.67
0.73,5, white car,385.23,470.07,370.85,470.07,399.61,470.07,28.75,12.31,1,-22.04,-1.11,-28.0,58.67
0.77,5, white car,382.7,469.82,368.35,469.82,397.05,469.82,28.7,12.25,1,-23.43,-2.31,-46.33,-40.0
0.8,5, white car,380.18,469.51,366.14,469.51,394.23,469.51,28.09,11.95,1,-23.33,-2.87,3.33,-18.67
0.83,5, white car,377.52,469.12,363.33,469.12,391.71,469.12,28.38,12.04,1,-24.63,-3.61,-43.33,-24.67
0.87,5, white car,374.82,469.01,360.57,469.01,389.07,469.01,28.5,12.08,1,-25.0,-1.02,-12.33,86.33
